-1.633676	-1.132195
-1.657108	-1.180001
-1.582199	-1.224663
-1.414215	-1.266139
-1.175785	-1.304422
-0.902581	-1.339519
-0.636498	-1.371440
-0.417621	-1.400173
-0.276567	-1.425677
-0.228625	-1.447880
-0.270856	-1.466677
-0.382681	-1.481946
-0.529866	-1.493562
-0.671126	-1.501416
-0.766075	-1.505435
-0.783028	-1.505587
-0.705112	-1.501894
-0.533533	-1.494426
-0.287382	-1.483287
0.000000	-1.468605
0.287379	-1.450509
0.533529	-1.429115
0.705111	-1.404508
0.783029	-1.376742
0.766076	-1.345837
0.671125	-1.311791
0.529871	-1.274593
0.382685	-1.234244
0.270857	-1.190774
0.228625	-1.144253
0.276566	-1.094799
0.417619	-1.042577
0.636495	-0.987792
0.902578	-0.930667
1.175783	-0.871432
1.414214	-0.810302
1.582198	-0.747463
1.657108	-0.683064
1.633679	-0.617217
1.524991	-0.550005
1.359961	-0.481496
1.177742	-0.411760
1.020207	-0.340886
0.923881	-0.269001
0.912918	-0.196270
0.994450	-0.122906
1.157195	-0.049154
1.373630	0.024718
1.605252	0.098442
1.809971	0.171762
1.950188	0.244456
2.000000	0.316343
1.950188	0.387282
1.809976	0.457174
1.605258	0.525942
1.373636	0.593514
1.157197	0.659812
0.994450	0.724728
0.912918	0.788120
0.923878	0.849808
1.020202	0.909578
1.177737	0.967199
1.359959	1.022438
1.524990	1.075079
1.633674	1.124939
1.657108	1.171881
1.582200	1.215816
1.414216	1.256700
1.175790	1.294519
0.902587	1.329279
0.636500	1.360980
0.417622	1.389605
0.276566	1.415108
0.228624	1.437407
0.270857	1.456390
0.382684	1.471926
0.529866	1.483884
0.671125	1.492144
0.766074	1.496625
0.783030	1.497288
0.705114	1.494146
0.533536	1.487259
0.287383	1.476726
0.000003	1.462668
-0.287376	1.445205
-0.533529	1.424447
-0.705111	1.400475
-0.783028	1.373334
-0.766073	1.343041
-0.671124	1.309588
-0.529872	1.272960
-0.382686	1.233156
-0.270859	1.190201
-0.228625	1.144163
-0.276566	1.095158
-0.417619	1.043350
-0.636496	0.988940
-0.902578	0.932153
-1.175781	0.873219
-1.414209	0.812351
-1.582198	0.749736
-1.657108	0.685523
-1.633677	0.619827
-1.524991	0.552730
-1.359961	0.484302
-1.177740	0.414615
-1.020205	0.343761
-0.923879	0.271867
-0.912918	0.199102
-0.994449	0.125680
-1.157193	0.051848
-1.373627	-0.022124
-1.605249	-0.095964
-1.809971	-0.169415
-1.950186	-0.242252
-2.000000	-0.314291
-1.950189	-0.385392
-1.809976	-0.455451
-1.605255	-0.524389
-1.373633	-0.592135
-1.157202	-0.658606
-0.994450	-0.723694
-0.912919	-0.787255
-0.923879	-0.849107
-1.020205	-0.909036
-1.177735	-0.966810
-1.359952	-1.022195
-1.524985	-1.074972
-1.633676	-1.124961
-1.657108	-1.172021
-1.582201	-1.216065
-1.414219	-1.257046
-1.175789	-1.294954
-0.902587	-1.329791
-0.636498	-1.361559
-0.417621	-1.390242
-0.276566	-1.415791
-0.228626	-1.438127
-0.270856	-1.457138
-0.382683	-1.472693
-0.529863	-1.484660
-0.671120	-1.492923
-0.766070	-1.497399
-0.783028	-1.498050
-0.705112	-1.494890
-0.533536	-1.487981
-0.287378	-1.477420
0.000000	-1.463329
0.287377	-1.445830
0.533531	-1.425033
0.705111	-1.401018
0.783029	-1.373833
0.766074	-1.343494
0.671125	-1.309994
0.529869	-1.273320
0.382689	-1.233469
0.270859	-1.190467
0.228627	-1.144383
0.276566	-1.095334
0.417621	-1.043483
0.636492	-0.989033
0.902574	-0.932207
1.175778	-0.873236
1.414208	-0.812334
1.582197	-0.749687
1.657108	-0.685446
1.633676	-0.619723
1.524990	-0.552604
1.359958	-0.484156
1.177740	-0.414451
1.020209	-0.343582
0.923882	-0.271676
0.912918	-0.198902
0.994447	-0.125473
1.157192	-0.051637
1.373627	0.022337
1.605249	0.096177
1.809974	0.169625
1.950188	0.242458
2.000000	0.314492
1.950188	0.385586
1.809978	0.455636
1.605261	0.524565
1.373633	0.592300
1.157198	0.658760
0.994456	0.723836
0.912919	0.787384
0.923878	0.849224
1.020200	0.909141
1.177735	0.966902
1.359952	1.022273
1.524986	1.075038
1.633672	1.125014
1.657107	1.172063
1.582201	1.216095
1.414218	1.257065
1.175783	1.294962
0.902583	1.329790
0.636498	1.361549
0.417621	1.390223
0.276567	1.415766
0.228623	1.438095
0.270853	1.457100
0.382678	1.472650
0.529863	1.484613
0.671122	1.492873
0.766070	1.497346
0.783027	1.497994
0.705111	1.494833
0.533531	1.487922
0.287381	1.477362
0.000000	1.463271
-0.287377	1.445773
-0.533531	1.424976
-0.705111	1.400963
-0.783029	1.373780
-0.766078	1.343443
-0.671129	1.309945
-0.529872	1.273274
-0.382687	1.233426
-0.270857	1.190427
-0.228625	1.144347
-0.276566	1.095301
-0.417621	1.043454
-0.636498	0.989007
-0.902581	0.932185
-1.175783	0.873217
-1.414209	0.812318
-1.582195	0.749675
-1.657109	0.685436
-1.633677	0.619717
-1.524993	0.552600
-1.359963	0.484154
-1.177738	0.414452
-1.020205	0.343586
-0.923879	0.271682
-0.912918	0.198909
-0.994447	0.125482
-1.157192	0.051647
-1.373627	-0.022326
-1.605249	-0.096165
-1.809969	-0.169613
-1.950185	-0.242445
-2.000000	-0.314479
-1.950190	-0.385572
-1.809983	-0.455623
-1.605267	-0.524552
-1.373644	-0.592287
-1.157202	-0.658747
-0.994453	-0.723824
-0.912919	-0.787373
-0.923877	-0.849213
-1.020200	-0.909131
-1.177734	-0.966893
-1.359953	-1.022265
-1.524985	-1.075031
-1.633674	-1.125008
-1.657108	-1.172058
-1.582200	-1.216091
-1.414215	-1.257062
-1.175791	-1.294960
-0.902587	-1.329789
-0.636503	-1.361549
-0.417621	-1.390224
-0.276567	-1.415767
-0.228625	-1.438097
-0.270853	-1.457103
-0.382691	-1.472653
-0.529863	-1.484617
-0.671117	-1.492877
-0.766074	-1.497350
-0.783028	-1.497999
-0.705114	-1.494838
-0.533537	-1.487928
-0.287381	-1.477367
-0.000006	-1.463275
0.287379	-1.445777
0.533527	-1.424981
0.705111	-1.400968
0.783029	-1.373785
0.766078	-1.343449
0.671131	-1.309951
0.529869	-1.273280
0.382683	-1.233432
0.270865	-1.190434
0.228623	-1.144353
0.276567	-1.095307
0.417619	-1.043460
0.636494	-0.989013
0.902575	-0.932191
1.175778	-0.873223
1.414209	-0.812324
1.582197	-0.749680
1.657109	-0.685441
1.633676	-0.619722
1.524990	-0.552604
1.359958	-0.484159
1.177740	-0.414456
1.020208	-0.343590
0.923882	-0.271685
0.912917	-0.198913
0.994448	-0.125485
1.157192	-0.051650
1.373627	0.022324
1.605249	0.096162
1.809969	0.169611
1.950185	0.242444
2.000000	0.314477
1.950188	0.385571
1.809978	0.455622
1.605255	0.524551
1.373639	0.592286
1.157198	0.658747
0.994453	0.723823
0.912918	0.787373
0.923878	0.849213
1.020197	0.909131
1.177734	0.966893
1.359945	1.022266
1.524990	1.075032
1.633669	1.125009
1.657108	1.172059
1.582202	1.216092
1.414214	1.257064
1.175789	1.294962
0.902581	1.329790
0.636505	1.361551
0.417622	1.390226
0.276569	1.415769
0.228620	1.438099
0.270855	1.457105
0.382672	1.472656
0.529869	1.484619
0.671119	1.492879
0.766074	1.497353
0.783027	1.498002
0.705111	1.494841
0.533537	1.487931
0.287381	1.477370
0.000006	1.463279
-0.287374	1.445781
-0.533525	1.424985
-0.705108	1.400971
-0.783027	1.373788
-0.766083	1.343451
-0.671125	1.309954
-0.529875	1.273282
-0.382683	1.233434
-0.270863	1.190435
-0.228629	1.144354
-0.276564	1.095308
-0.417621	1.043460
-0.636496	0.989013
-0.902580	0.932191
-1.175783	0.873222
-1.414214	0.812323
-1.582197	0.749679
-1.657107	0.685441
-1.633680	0.619721
-1.524997	0.552604
-1.359970	0.484158
-1.177751	0.414456
-1.020213	0.343589
-0.923883	0.271685
-0.912918	0.198912
-0.994450	0.125485
-1.157197	0.051650
-1.373621	-0.022324
-1.605255	-0.096163
-1.809964	-0.169611
-1.950188	-0.242444
-2.000000	-0.314477
-1.950188	-0.385571
-1.809983	-0.455622
-1.605267	-0.524551
-1.373644	-0.592286
-1.157207	-0.658747
-0.994450	-0.723823
-0.912920	-0.787373
-0.923880	-0.849213
-1.020196	-0.909131
-1.177740	-0.966893
-1.359947	-1.022265
-1.524991	-1.075032
-1.633671	-1.125008
-1.657107	-1.172058
-1.582203	-1.216092
-1.414214	-1.257064
-1.175783	-1.294962
-0.902593	-1.329791
-0.636499	-1.361551
-0.417627	-1.390227
-0.276566	-1.415770
-0.228622	-1.438101
-0.270859	-1.457107
-0.382674	-1.472658
-0.529869	-1.484622
-0.671113	-1.492882
-0.766076	-1.497356
-0.783028	-1.498006
-0.705111	-1.494845
-0.533529	-1.487935
-0.287379	-1.477375
